Row ID,Order ID,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Province,Region,Customer Segment,Product Category,Product Container,Product Base Margin,Customer Rating
3243,23238,Not Specified,25,2976.19,0.05,Delivery Truck,-44.5179 Toman,115.99,56.14,Mazandaran,North,Small Business,Technology,Jumbo Drum,0.4,
3252,23297,Critical,34,5208.78,0.05,Regular Air,1547.78 Toman,155.06,7.07,Mazandaran,North,Corporate,Office Supplies,Small Box,0.59,Poor
3253,23301,High,4,28.46,0.02,,-27.13 Toman,5.98,3.85,Mazandaran,North,Corporate,Technology,Small Pack,0.68,
3254,23301,High,3,23.44,0.05,Regular Air,-10.58 Toman,5.98,5.2,Mazandaran,North,Corporate,Office Supplies,Small Box,0.36,
3258,23329,Low,47,4829.4535,0.05,Regular Air,1235.151 Toman,125.99,8.99,Mazandaran,North,Home Office,Technology,Small Box,0.55,
3268,23366,Not Specified,12,136.1,0.06,Regular Air,-3.78 Toman,10.52,7.94,Mazandaran,North,Corporate,Furniture,Small Pack,0.52,
3272,23395,Medium,31,1296.46,0.01,Regular Air,376.47 Toman,39.48,1.99,Mazandaran,North,Corporate,Technology,Small Pack,0.54,
3283,23488,High,29,101.77,0.03,Regular Air,-73.19 Toman,3.28,3.97,Mazandaran,North,Home Office,Office Supplies,Wrap Bag,0.56,
3292,23555,High,29,104.7,0.09,Regular Air,42.16 Toman,3.69,0.5,Mazandaran,North,Corporate,Office Supplies,Small Box,0.38,Excellent
3293,23555,High,5,284.4525,0.06,Regular Air,-254.782 Toman,65.99,8.99,Mazandaran,North,Corporate,Technology,Small Box,0.58,
3313,23652,Not Specified,27,305.48,0.1,Regular Air,47.14 Toman,11.55,2.36,Mazandaran,North,Small Business,Office Supplies,Wrap Bag,0.55,
3314,23680,Not Specified,8,2029.496,0.1,Delivery Truck,251.64 Toman,320.64,43.57,Mazandaran,North,Consumer,Furniture,Jumbo Box,0.63,
3318,23719,Critical,17,122.74,0.08,Regular Air,-28.13 Toman,7.28,5.47,Mazandaran,North,Consumer,Office Supplies,Small Box,0.35,
3325,23778,Low,13,105.94,0.06,Regular Air,-566.0 Toman,4.48,49.0,Mazandaran,North,Corporate,Office Supplies,Large Box,0.6,
3329,23808,Low,30,630.14,0.04,Regular Air,108.0 Toman,19.98,8.68,Mazandaran,North,Consumer,Office Supplies,Small Box,0.37,
3330,23808,Low,28,2813.8485,0.08,Regular Air,377.154 Toman,125.99,7.69,Mazandaran,North,Consumer,Technology,Small Box,0.58,
3338,23877,Not Specified,31,1624.5965,0.07,Regular Air,109.836 Toman,65.99,8.8,Mazandaran,North,Home Office,Technology,Small Box,0.58,
3339,23877,Not Specified,35,381.36,0.0,Express Air,128.03 Toman,10.01,1.99,Mazandaran,North,Home Office,Technology,Small Pack,0.41,
3353,24003,Critical,9,11.89,0.06,Regular Air,-6.12 Toman,1.26,0.7,Mazandaran,North,Corporate,Office Supplies,Wrap Bag,0.81,
3440,24548,High,32,269.3,0.04,Express Air,22.38 Toman,7.96,4.95,Mazandaran,North,Corporate,Furniture,Small Box,0.41,Poor
3451,24610,Not Specified,4,883.31,0.01,Delivery Truck,-79.96 Toman,200.98,23.76,Mazandaran,North,Home Office,Furniture,Jumbo Drum,0.58,
3467,24677,Low,44,364.4,0.05,Regular Air,51.08 Toman,8.5,1.99,Mazandaran,North,Consumer,Technology,Small Pack,0.49,
3511,25027,Medium,25,3585.91,0.06,Delivery Truck,-178.54 Toman,146.34,43.75,Mazandaran,North,Consumer,Furniture,Jumbo Box,0.65,
3537,25157,Not Specified,24,545.38,0.02,Regular Air,89.6 Toman,22.84,8.18,Mazandaran,North,Corporate,Office Supplies,Small Box,0.39,Excellent
3561,25378,Not Specified,48,3713.0125,0.09,,803.601 Toman,95.99,7.69,Mazandaran,North,Corporate,Technology,Small Box,0.57,
3567,25445,Low,48,1444.0,0.08,Regular Air,617.0575 Toman,30.56,2.99,Mazandaran,North,Small Business,Office Supplies,Small Box,0.35,
3575,25476,Not Specified,4,13698.96,0.05,Regular Air,-9078.94 Toman,3499.99,24.49,Mazandaran,North,Consumer,Technology,Large Box,0.37,
3607,25797,Not Specified,28,925.43,0.0,Regular Air,368.86 Toman,31.78,1.99,Mazandaran,North,Corporate,Technology,Small Pack,0.42,Poor
3625,25889,Low,23,321.63,0.04,Regular Air,73.7 Toman,14.34,5.0,Mazandaran,North,Consumer,Furniture,Small Pack,0.49,
3637,25986,Medium,48,278.07,0.08,Regular Air,-71.45 Toman,5.78,4.96,Mazandaran,North,Consumer,Office Supplies,Small Box,0.36,Average
3640,26021,Critical,17,328.627,0.0,Regular Air,-7.766 Toman,20.99,4.81,Mazandaran,North,Consumer,Technology,Medium Box,0.58,
3647,26055,Not Specified,46,6733.52,0.04,Regular Air,246.0 Toman,152.48,4.0,Mazandaran,North,Home Office,Technology,Small Box,0.79,
3667,26274,Not Specified,41,377.83,0.06,Regular Air,122.06 Toman,9.11,2.15,Mazandaran,North,Corporate,Office Supplies,Wrap Bag,0.4,
3675,26306,Low,39,7725.66,0.05,Delivery Truck,-737.41 Toman,200.98,55.96,Mazandaran,North,Corporate,Furniture,Jumbo Box,0.75,
3700,26437,Critical,4,52.43,0.03,Express Air,-12.98 Toman,9.65,6.22,Mazandaran,North,Corporate,Furniture,Small Box,0.55,
3701,26437,Critical,48,254.51,0.08,,49.05 Toman,5.58,0.7,Mazandaran,North,Corporate,Office Supplies,Wrap Bag,0.6,
3705,26464,High,25,268.58,0.03,Regular Air,-26.33 Toman,10.89,4.5,Mazandaran,North,Corporate,Office Supplies,Small Box,0.59,
3706,26464,High,26,1280.65,0.06,Regular Air,75.36 Toman,50.98,22.24,Mazandaran,North,Corporate,Furniture,Large Box,0.55,
3727,26631,Critical,37,231.65,0.0,Regular Air,-241.28 Toman,5.98,10.39,Mazandaran,North,Corporate,Office Supplies,Small Box,0.4,Average
3734,26689,High,2,198.44,0.01,,-87.46 Toman,99.23,8.99,Mazandaran,North,Corporate,Furniture,Small Pack,0.35,
3751,26786,Medium,29,296.94,0.08,Regular Air,-25.41 Toman,10.98,3.99,Mazandaran,North,Corporate,Office Supplies,Small Box,0.58,
3779,26976,Not Specified,28,1417.21,0.07,Regular Air,63.88 Toman,51.65,18.45,Mazandaran,North,Home Office,Furniture,Medium Box,0.65,Average
3780,26976,Not Specified,11,1154.9375,0.04,Express Air,-176.055 Toman,125.99,8.99,Mazandaran,North,Home Office,Technology,Small Box,0.57,
3814,27169,Not Specified,16,109.9,0.01,Regular Air,-28.945500000000003 Toman,6.54,5.27,Mazandaran,North,Corporate,Office Supplies,Small Box,0.36,
3837,27363,Medium,6,646.14,0.07,Regular Air,-265.62 Toman,101.41,35.0,Mazandaran,North,Small Business,Office Supplies,Large Box,0.82,
3858,27524,Not Specified,50,343.94,0.02,Regular Air,-157.4 Toman,6.48,7.37,Mazandaran,North,Consumer,Office Supplies,Small Box,0.37,
3862,27554,Critical,45,12685.544000000002,0.02,Delivery Truck,3985.11 Toman,348.21,40.19,Mazandaran,North,Small Business,Furniture,Jumbo Box,0.62,
3879,27712,Low,20,246.63,0.08,Regular Air,31.54 Toman,12.28,4.86,Mazandaran,North,Corporate,Office Supplies,Small Box,0.38,Poor
3880,27715,High,12,94.52,0.06,Regular Air,-36.225 Toman,7.45,6.28,Mazandaran,North,Consumer,Office Supplies,Small Box,0.4,
3882,27744,Critical,22,106.69,0.01,Regular Air,-76.6015 Toman,4.54,5.83,Mazandaran,North,Corporate,Office Supplies,Small Box,0.36,
3917,27936,High,3,9172.32,0.06,Delivery Truck,-8570.4483 Toman,3502.14,8.73,Mazandaran,North,Consumer,Technology,Jumbo Box,0.57,
3930,28007,Not Specified,23,128.97,0.03,Regular Air,-1045.25 Toman,3.48,49.0,Mazandaran,North,Small Business,Office Supplies,Large Box,0.59,
3931,28007,Not Specified,20,238.77,0.02,,-78.81 Toman,11.66,7.95,Mazandaran,North,Small Business,Office Supplies,Small Pack,0.58,
3932,28007,Not Specified,20,257.34,0.04,Regular Air,12.82 Toman,12.98,3.14,Mazandaran,North,Small Business,Office Supplies,Small Pack,0.6,
3944,28129,Medium,5,107.41,0.05,Regular Air,0.1899999999999977 Toman,19.98,5.86,Mazandaran,North,Small Business,Office Supplies,Small Box,0.38,
3970,28354,Low,34,507.66,0.1,Regular Air,106.71 Toman,15.98,4.0,Mazandaran,North,Corporate,Technology,Small Box,0.37,Excellent
3973,28387,Not Specified,37,3212.97,0.03,Regular Air,1125.42 Toman,83.93,19.99,Mazandaran,North,Consumer,Office Supplies,Small Box,0.38,
3974,28387,Not Specified,13,292.95,0.06,Regular Air,60.36 Toman,22.84,5.47,Mazandaran,North,Consumer,Office Supplies,Small Box,0.39,
3991,28485,High,12,49.18,0.07,Regular Air,0.58 Toman,4.28,0.94,Mazandaran,North,Consumer,Office Supplies,Wrap Bag,0.56,
4014,28643,Not Specified,16,659.5,0.09,Regular Air,248.98200000000003 Toman,41.94,2.99,Mazandaran,North,Consumer,Office Supplies,Small Box,0.35,
4019,28737,Critical,50,413.37,0.04,Regular Air,-224.41 Toman,8.45,7.77,Mazandaran,North,Home Office,Office Supplies,Small Pack,0.55,
4038,28807,High,9,59.35,0.02,Express Air,-42.61 Toman,4.98,8.33,Mazandaran,North,Consumer,Office Supplies,Small Box,0.38,
4039,28832,Medium,46,1500.84,0.1,Express Air,91.56 Toman,35.89,14.72,Mazandaran,North,Corporate,Office Supplies,Small Box,0.4,
4040,28832,Medium,45,98.64,0.03,Regular Air,-9.361 Toman,2.08,1.49,Mazandaran,North,Corporate,Office Supplies,Small Box,0.38,
4064,28933,Critical,1,11.16,0.01,Regular Air,-7.25 Toman,5.58,5.3,Mazandaran,North,Corporate,Office Supplies,Small Box,0.35,
4080,29090,Medium,24,99.1,0.02,Regular Air,28.42 Toman,4.13,0.99,Mazandaran,North,Consumer,Office Supplies,Small Box,0.39,
4081,29090,Medium,36,380.34,0.02,Regular Air,-108.2 Toman,10.48,6.91,Mazandaran,North,Consumer,Office Supplies,Small Box,0.58,
4107,29221,High,41,325.33,0.0,Regular Air,-41.75 Toman,7.64,5.83,Mazandaran,North,Consumer,Office Supplies,Wrap Bag,0.36,Average
4116,29284,Medium,20,6449.0560000000005,0.01,Delivery Truck,1116.02 Toman,400.98,42.52,Mazandaran,North,Home Office,Furniture,Jumbo Box,0.71,
4159,29505,Medium,22,45.21,0.02,Express Air,4.61 Toman,1.76,0.7,Mazandaran,North,Home Office,Office Supplies,Wrap Bag,0.56,
4198,29831,Critical,29,2175.22,0.0,Delivery Truck,-520.55 Toman,68.81,60.0,Mazandaran,North,Small Business,Office Supplies,Jumbo Drum,0.41,
4309,30720,Low,5,32.77,0.07,Regular Air,-17.1925 Toman,5.74,5.01,Mazandaran,North,Small Business,Office Supplies,Small Box,0.39,
4310,30720,Low,37,1701.53,0.01,Express Air,735.99 Toman,43.98,1.99,Mazandaran,North,Small Business,Technology,Small Pack,0.44,Average
4318,30759,Not Specified,2,64.79,0.03,,-41.32 Toman,29.34,7.87,Mazandaran,North,Corporate,Furniture,Small Box,0.54,
4327,30848,Medium,13,4324.29,0.09,Delivery Truck,298.83 Toman,348.21,40.19,Mazandaran,North,Corporate,Furniture,Jumbo Box,0.62,
4334,30885,High,24,234.24,0.09,Regular Air,-151.8 Toman,9.71,9.45,Mazandaran,North,Corporate,Office Supplies,Small Box,0.6,
4336,30887,Critical,44,4357.117,0.07,Regular Air,1192.977 Toman,115.99,5.92,Mazandaran,North,Home Office,Technology,Small Box,0.58,
4384,31233,Low,35,590.32,0.06,Regular Air,-91.31 Toman,16.99,8.99,Mazandaran,North,Home Office,Office Supplies,Small Pack,0.56,
4385,31233,Low,19,4245.93,0.0,Regular Air,-626.45 Toman,209.37,69.0,Mazandaran,North,Home Office,Furniture,Large Box,0.79,
4422,31524,Low,10,1025.88,0.08,,-211.33 Toman,100.89,42.0,Mazandaran,North,Small Business,Furniture,Jumbo Drum,0.61,
4433,31590,Critical,5,43.49,0.06,Regular Air,-21.44 Toman,8.33,1.99,Mazandaran,North,Corporate,Technology,Small Pack,0.52,Poor
4434,31590,Critical,27,2854.76,0.06,Regular Air,61.13 Toman,111.03,8.64,Mazandaran,North,Corporate,Office Supplies,Small Box,0.78,
4450,31715,Not Specified,11,68.5,0.01,Regular Air,-53.8545 Toman,5.38,7.57,Isfahan,Central,Small Business,Office Supplies,Small Box,0.36,
4451,31715,Not Specified,44,145.19,0.05,Regular Air,-116.87 Toman,3.28,3.97,Isfahan,Central,Small Business,Office Supplies,Wrap Bag,0.56,
4509,32099,Not Specified,41,506.73,0.08,Regular Air,25.58 Toman,12.28,6.47,Isfahan,Central,Home Office,Office Supplies,Small Box,0.38,
4514,32129,Critical,4,8467.68,0.01,Delivery Truck,-3669.051 Toman,2036.48,14.7,Isfahan,Central,Consumer,Technology,Jumbo Drum,0.55,
4536,32291,Medium,13,183.22,0.01,Regular Air,-100.89 Toman,12.99,14.37,Isfahan,Central,Small Business,Furniture,Large Box,0.73,
4537,32291,Medium,4,68.03,0.02,Regular Air,-29.42 Toman,15.14,4.53,Isfahan,Central,Small Business,Office Supplies,Small Box,0.81,
4623,32902,High,8,64.1,0.03,Regular Air,-48.28 Toman,6.84,8.37,Isfahan,Central,Home Office,Office Supplies,Small Pack,0.58,
4629,32932,Low,49,29884.6,0.05,Regular Air,12748.86 Toman,599.99,24.49,Isfahan,Central,Corporate,Technology,Large Box,0.44,
4648,33095,Not Specified,30,4846.74,0.01,Regular Air,1689.93 Toman,159.99,5.5,Isfahan,Central,Consumer,Technology,Small Box,0.49,
4649,33095,Not Specified,34,2548.3,0.1,Regular Air,875.57 Toman,78.69,19.99,Isfahan,Central,Consumer,Furniture,Small Box,0.43,
4652,33126,Critical,46,5979.84,0.01,Express Air,1779.01 Toman,128.24,12.65,Isfahan,Central,Small Business,Furniture,Medium Box,,Excellent
4653,33126,Critical,28,175.76,0.06,Regular Air,80.36 Toman,6.3,0.5,Isfahan,Central,Small Business,Office Supplies,Small Box,0.39,
4669,33222,Medium,18,420.76,0.05,Regular Air,-56.212 Toman,22.38,15.1,Isfahan,Central,Home Office,Office Supplies,Small Box,0.38,
4670,33222,Medium,30,1676.46,0.1,Delivery Truck,-626.08 Toman,60.98,30.0,Isfahan,Central,Home Office,Furniture,Jumbo Drum,0.7,
4671,33222,Medium,48,145.66,0.02,Regular Air,28.89 Toman,2.88,0.7,Isfahan,Central,Home Office,Office Supplies,Wrap Bag,0.56,
4681,33317,High,35,203.35,0.08,Regular Air,-1605.73 Toman,4.48,49.0,Isfahan,Central,Consumer,Office Supplies,Large Box,0.6,
4682,33317,High,18,44.52,0.03,Regular Air,-90.5855 Toman,2.16,6.05,Isfahan,Central,Consumer,Office Supplies,Small Box,0.37,
4683,33317,High,5,58.9,0.03,Regular Air,-36.9 Toman,9.71,9.45,Isfahan,Central,Consumer,Office Supplies,Small Box,0.6,
4684,33317,High,13,602.4205,0.09,Regular Air,10.979999999999944 Toman,55.99,1.25,Isfahan,Central,Consumer,Technology,Small Pack,0.55,
4693,33445,Low,18,1776.96,0.07,Delivery Truck,-197.06 Toman,100.98,35.84,Isfahan,Central,Small Business,Furniture,Jumbo Box,0.62,
4694,33445,Low,49,3642.14,0.01,Delivery Truck,103.11 Toman,70.98,26.74,Isfahan,Central,Small Business,Furniture,Jumbo Box,0.6,
4695,33445,Low,16,2982.5,0.05,Regular Air,-589.58 Toman,182.55,69.0,Isfahan,Central,Small Business,Furniture,Large Box,0.72,
4719,33604,High,10,59.62,0.04,Regular Air,-56.304 Toman,5.4,7.78,Isfahan,Central,Corporate,Office Supplies,Small Box,0.37,Poor
4731,33696,High,2,57.73,0.06,Regular Air,-101.41 Toman,27.48,4.0,Isfahan,Central,Small Business,Technology,Small Box,0.75,
4737,33702,Not Specified,14,56.26,0.0,Express Air,28.11 Toman,2.89,0.5,Isfahan,Central,Corporate,Office Supplies,Small Box,0.38,
4778,33923,Low,34,1961.7915,0.05,Regular Air,425.754 Toman,65.99,5.99,Isfahan,Central,Small Business,Technology,Small Box,0.58,
4786,33987,High,27,1521.1345,0.07,Regular Air,270.603 Toman,65.99,3.99,Isfahan,Central,Small Business,Technology,Small Box,0.59,
4861,34597,Medium,8,849.337,0.07,Express Air,-258.852 Toman,125.99,2.5,Isfahan,Central,Home Office,Technology,Small Box,0.58,
4914,34980,Not Specified,7,140.77,0.01,,100.77 Toman,18.65,3.77,Isfahan,Central,Corporate,Furniture,Small Pack,0.39,
4915,34980,Not Specified,25,848.19,0.06,Express Air,120.02 Toman,34.76,5.49,Isfahan,Central,Corporate,Office Supplies,Small Box,0.6,
4916,34980,Not Specified,12,562.15,0.01,Regular Air,148.34 Toman,46.89,5.1,Isfahan,Central,Corporate,Office Supplies,Medium Box,0.46,
4968,35361,Medium,40,746.93,0.09,Express Air,67.03 Toman,18.97,9.03,Isfahan,Central,Home Office,Office Supplies,Small Box,0.37,Average
4969,35361,Medium,37,313.4,0.0,Regular Air,-5.05 Toman,8.34,4.82,Isfahan,Central,Home Office,Office Supplies,Small Box,0.4,Poor
4998,35587,Critical,43,208.77,0.03,Regular Air,-144.24 Toman,4.82,5.72,Isfahan,Central,Consumer,Furniture,Small Pack,0.47,Poor
5024,35814,High,11,324.52,0.08,Regular Air,154.02 Toman,29.18,8.55,Isfahan,Central,Home Office,Furniture,Small Box,0.42,
5044,35938,Not Specified,6,1770.7,0.05,Delivery Truck,-448.25 Toman,280.98,57.0,Isfahan,Central,Corporate,Furniture,Jumbo Drum,0.78,
5047,35968,Not Specified,21,141.2,0.05,Regular Air,-74.43950000000001 Toman,6.23,6.97,Isfahan,Central,Corporate,Office Supplies,Small Box,0.36,
5053,36033,Not Specified,15,83.02,0.06,Express Air,-54.01 Toman,4.98,4.62,Isfahan,Central,Small Business,Technology,Small Pack,0.64,
5057,36067,High,37,6176.29,0.04,Express Air,1499.94 Toman,165.2,19.99,Isfahan,Central,Small Business,Office Supplies,Small Box,0.59,
5071,36131,High,26,493.43,0.07,Regular Air,120.18 Toman,19.84,4.1,Isfahan,Central,Home Office,Office Supplies,Wrap Bag,0.44,Excellent
5079,36196,Not Specified,7,39.01,0.07,Regular Air,-38.44 Toman,4.98,4.32,Isfahan,Central,Consumer,Technology,Small Pack,0.64,
5101,36356,Medium,45,4768.59,0.01,Delivery Truck,-593.8 Toman,100.98,45.0,Isfahan,Central,Consumer,Furniture,Jumbo Drum,0.69,
5102,36356,Medium,33,117.77,0.08,Regular Air,47.98 Toman,3.75,0.5,Isfahan,Central,Consumer,Office Supplies,Small Box,0.37,
5140,36647,High,21,179.98,0.01,Regular Air,38.7 Toman,7.89,2.82,Isfahan,Central,Consumer,Office Supplies,Wrap Bag,0.4,
5141,36647,High,16,55.44,0.09,Regular Air,-21.91 Toman,3.68,1.32,Isfahan,Central,Consumer,Office Supplies,Wrap Bag,0.83,
5142,36647,High,18,174.62,0.1,Regular Air,-119.77 Toman,9.71,9.45,Isfahan,Central,Consumer,Office Supplies,Small Box,0.6,
5159,36737,Not Specified,10,999.89,0.02,Regular Air,-119.92 Toman,99.99,19.99,Isfahan,Central,Consumer,Technology,Small Box,0.52,
5160,36737,Not Specified,10,35.69,0.04,Regular Air,-31.24 Toman,3.28,4.2,Isfahan,Central,Consumer,Office Supplies,Wrap Bag,0.56,Excellent
5184,36836,Medium,43,16116.33,0.08,Regular Air,6919.867 Toman,387.99,19.99,Isfahan,Central,Corporate,Office Supplies,Small Box,0.38,
5189,36867,High,16,45.57,0.09,Regular Air,2.81 Toman,2.88,0.7,Isfahan,Central,Corporate,Office Supplies,Wrap Bag,0.56,Poor
5231,37250,High,13,473.46,0.03,,128.11 Toman,35.94,6.66,Isfahan,Central,Corporate,Office Supplies,Small Box,0.4,
5266,37473,Low,42,88.23,0.1,Regular Air,-195.93 Toman,2.18,5.0,Isfahan,Central,Small Business,Office Supplies,Wrap Bag,0.81,Average
5268,37505,Low,1,29.19,0.03,Regular Air,-23.1 Toman,16.98,12.39,Isfahan,Central,Home Office,Office Supplies,Small Box,0.35,Poor
5269,37505,Low,9,2007.24,0.03,Express Air,600.4 Toman,225.04,11.79,Isfahan,Central,Home Office,Office Supplies,Medium Box,0.42,
5273,37537,Low,43,4083.19,0.07,Delivery Truck,-1049.85 Toman,100.98,45.0,Isfahan,Central,Corporate,Furniture,Jumbo Drum,0.69,
5274,37537,Low,32,4902.38,0.05,Regular Air,1438.49 Toman,155.06,7.07,Isfahan,Central,Corporate,Office Supplies,Small Box,0.59,
5283,37606,Critical,1,19.96,0.05,Express Air,3.25 Toman,4.98,4.86,Isfahan,Central,Consumer,Office Supplies,Small Box,0.38,
5284,37606,Critical,41,148.99,0.03,Regular Air,-115.48 Toman,3.57,4.17,Isfahan,Central,Consumer,Office Supplies,Small Pack,0.59,
5289,37668,Low,33,478.27,0.01,Regular Air,-4.8459 Toman,13.99,7.51,Isfahan,Central,Corporate,Technology,Medium Box,0.39,
5322,37830,Not Specified,39,977.92,0.05,Express Air,148.89 Toman,25.99,5.37,Isfahan,Central,Corporate,Office Supplies,Small Box,0.56,Excellent
5343,37957,Not Specified,31,229.26,0.0,Regular Air,-37.2025 Toman,6.81,5.48,Isfahan,Central,Small Business,Office Supplies,Small Box,0.37,
5404,38406,Medium,12,754.94,0.01,Delivery Truck,-226.24 Toman,58.14,36.61,Isfahan,Central,Small Business,Furniture,Jumbo Box,0.61,Average
5431,38594,Medium,26,1011.9,0.07,Regular Air,247.94 Toman,39.48,1.99,Isfahan,Central,Corporate,Technology,Small Pack,0.54,
5444,38657,Not Specified,38,1279.25,0.01,Regular Air,569.3 Toman,31.78,1.99,Isfahan,Central,Consumer,Technology,Small Pack,0.42,
5479,38913,Not Specified,7,230.29,0.03,Regular Air,-4.300999999999994 Toman,31.74,12.62,Isfahan,Central,Home Office,Office Supplies,Small Box,0.37,
5489,38948,Not Specified,44,6862.237,0.05,,1839.204 Toman,179.99,13.99,Isfahan,Central,Home Office,Technology,Medium Box,0.57,
5506,39041,Critical,23,336.86,0.06,Regular Air,36.32 Toman,14.2,5.3,Isfahan,Central,Corporate,Furniture,Wrap Bag,0.46,
5519,39136,High,49,2693.514,0.02,Regular Air,662.049 Toman,65.99,3.99,Isfahan,Central,Corporate,Technology,Small Box,0.59,Poor
5535,39232,Low,11,391.9,0.1,Regular Air,-47.01 Toman,35.44,19.99,Isfahan,Central,Corporate,Office Supplies,Small Box,0.38,
5536,39232,Low,26,1451.59,0.06,Regular Air,435.11 Toman,55.48,14.3,Isfahan,Central,Corporate,Office Supplies,Small Box,0.37,
5586,39617,Not Specified,33,1283.68,0.08,Regular Air,202.47 Toman,39.98,9.2,Isfahan,Central,Small Business,Furniture,Wrap Bag,0.65,
5587,39617,Not Specified,28,169.46,0.02,Regular Air,34.24 Toman,5.84,1.2,Isfahan,Central,Small Business,Office Supplies,Wrap Bag,0.55,Excellent
5589,39649,High,10,1351.653,0.01,Express Air,-202.851 Toman,155.99,8.99,Isfahan,Central,Corporate,Technology,Small Box,0.58,
5590,39649,High,9,63.0,0.01,Regular Air,-17.48 Toman,5.98,5.46,Isfahan,Central,Corporate,Office Supplies,Small Box,0.36,
5595,39654,Medium,39,856.15,0.03,Express Air,330.0295 Toman,21.38,2.99,Isfahan,Central,Corporate,Office Supplies,Small Box,0.37,
5623,39841,Medium,43,294.13,0.01,Regular Air,-123.07 Toman,6.68,6.92,Isfahan,Central,Small Business,Office Supplies,Small Box,0.37,
5632,39847,Not Specified,20,2488.477,0.08,Regular Air,142.551 Toman,155.99,8.99,Isfahan,Central,Home Office,Technology,Small Box,0.58,
5641,39907,Low,12,378.84,0.05,Regular Air,-99.38 Toman,30.73,4.0,Isfahan,Central,Home Office,Technology,Small Box,0.75,
5664,40068,Low,2,128.52,0.1,Regular Air,-110.07 Toman,64.98,6.88,Isfahan,Central,Home Office,Office Supplies,Small Box,0.73,
5665,40068,Low,24,6717.784,0.0,Delivery Truck,1903.1 Toman,348.21,40.19,Isfahan,Central,Home Office,Furniture,Jumbo Box,0.62,
5710,40420,High,22,59.08,0.1,Regular Air,-2.6105 Toman,2.88,1.49,Isfahan,Central,Corporate,Office Supplies,Small Box,0.36,Excellent
5716,40485,Not Specified,36,222.25,0.05,,-63.77 Toman,5.98,5.46,Isfahan,Central,Corporate,Office Supplies,Small Box,0.36,Excellent
